ID;D;M;A;S;X;Y
871631053;29;11;2017;54434;1031;428
168269666;29;11;2017;54555;1131;444
168269666;29;11;2017;54556;794;420
168269666;29;11;2017;54556;782;441
812300908;29;11;2017;54556;776;447
812300908;29;11;2017;54556;790;433
812300908;29;11;2017;54556;808;413
812300908;29;11;2017;54556;798;404
112163210;29;11;2017;54556;784;402
112163210;29;11;2017;54556;782;430
112163210;29;11;2017;54556;784;431
112163210;29;11;2017;54557;839;399
112163210;29;11;2017;54557;873;382
237615098;29;11;2017;54557;876;381
237615098;29;11;2017;54605;858;380
237615098;29;11;2017;54605;630;417
847880915;29;11;2017;54605;529;429
847880915;29;11;2017;54605;553;424
847880915;29;11;2017;54605;527;419
8199231;29;11;2017;54606;548;350
8199231;29;11;2017;54606;553;338
147821501;29;11;2017;54607;677;200
147821501;29;11;2017;54607;697;229
785714499;29;11;2017;54607;776;139
785714499;29;11;2017;54607;698;118
109653102;29;11;2017;54608;706;101
109653102;29;11;2017;54608;629;249
109653102;29;11;2017;54608;723;345
109653102;29;11;2017;54608;819;361
109653102;29;11;2017;54608;822;352
109653102;29;11;2017;54608;459;330
109653102;29;11;2017;54609;401;342
109653102;29;11;2017;54609;434;340
109653102;29;11;2017;54609;496;333
796661192;29;11;2017;54609;522;329
796661192;29;11;2017;54609;527;321
618948807;29;11;2017;54610;525;319
615646834;29;11;2017;54610;528;324
615646834;29;11;2017;54610;523;320
615646834;29;11;2017;54610;520;314
615646834;29;11;2017;54610;497;296
883944681;29;11;2017;54610;481;295
936283462;29;11;2017;54610;408;317
936283462;29;11;2017;54611;409;323
204581311;29;11;2017;54611;619;333
204581311;29;11;2017;54611;798;339
204581311;29;11;2017;54611;672;331
204581311;29;11;2017;54611;539;328
204581311;29;11;2017;54611;532;321
807607884;29;11;2017;54611;531;320
807607884;29;11;2017;54611;452;319
807607884;29;11;2017;54612;284;349
807607884;29;11;2017;54612;290;351
807607884;29;11;2017;54612;627;349
807607884;29;11;2017;54612;1096;347
807607884;29;11;2017;54612;1127;348
821778266;29;11;2017;54612;1130;349
821778266;29;11;2017;54612;1029;342
821778266;29;11;2017;54612;1022;339
821778266;29;11;2017;54612;991;341
821778266;29;11;2017;54613;923;350
501219922;29;11;2017;54613;922;348
501219922;29;11;2017;54613;936;345
215528004;29;11;2017;54613;934;344
215528004;29;11;2017;54613;871;324
215528004;29;11;2017;54613;469;284
215528004;29;11;2017;54613;462;283
215528004;29;11;2017;54614;517;295
215528004;29;11;2017;54614;530;298
215528004;29;11;2017;54614;539;314
477221905;29;11;2017;54614;539;315
477221905;29;11;2017;54614;531;315
477221905;29;11;2017;54614;415;310
477221905;29;11;2017;54614;367;302
477221905;29;11;2017;54614;351;297
477221905;29;11;2017;54615;334;293
459827834;29;11;2017;54616;330;292
613542202;29;11;2017;54616;329;291
613542202;29;11;2017;54616;380;290
613542202;29;11;2017;54616;459;295
613542202;29;11;2017;54616;656;302
237343105;29;11;2017;54617;657;301
627790867;29;11;2017;54619;655;316
959295904;29;11;2017;54619;655;317
959295904;29;11;2017;54619;653;319
370439712;29;11;2017;54620;649;322
370439712;29;11;2017;54620;554;320
370439712;29;11;2017;54620;415;336
370439712;29;11;2017;54620;533;346
370439712;29;11;2017;54620;971;337
245066108;29;11;2017;54620;934;341
245066108;29;11;2017;54621;967;339
245066108;29;11;2017;54621;969;337
245066108;29;11;2017;54621;650;373
245066108;29;11;2017;54621;572;374
245066108;29;11;2017;54621;508;381
245066108;29;11;2017;54621;353;385
245066108;29;11;2017;54621;334;383
245066108;29;11;2017;54621;848;366
245066108;29;11;2017;54622;1093;365
165427338;29;11;2017;54622;1097;362
165427338;29;11;2017;54622;1077;389
165427338;29;11;2017;54622;1075;393
736889458;29;11;2017;54622;1074;394
736889458;29;11;2017;54622;977;320
736889458;29;11;2017;54623;864;180
736889458;29;11;2017;54623;848;196
736889458;29;11;2017;54623;845;273
736889458;29;11;2017;54623;847;288
736889458;29;11;2017;54623;867;284
736889458;29;11;2017;54623;868;281
736889458;29;11;2017;54623;869;279
736889458;29;11;2017;54623;864;275
736889458;29;11;2017;54624;859;278
712891441;29;11;2017;54624;861;279
36830044;29;11;2017;54624;862;279
36830044;29;11;2017;54624;914;278
639856617;29;11;2017;54625;964;293
639856617;29;11;2017;54625;985;288
639856617;29;11;2017;54625;986;281
639856617;29;11;2017;54625;989;275
639856617;29;11;2017;54625;991;269
654026999;29;11;2017;54625;992;269
65170807;29;11;2017;54626;952;284
65170807;29;11;2017;54626;825;313
65170807;29;11;2017;54626;811;321
744612461;29;11;2017;54626;813;323
744612461;29;11;2017;54626;754;330
744612461;29;11;2017;54626;653;375
744612461;29;11;2017;54627;599;397
744612461;29;11;2017;54627;560;389
744612461;29;11;2017;54627;587;396
744612461;29;11;2017;54627;589;397
560296130;29;11;2017;54627;597;395
577768485;29;11;2017;54628;599;394
131758253;29;11;2017;54628;599;394
131758253;29;11;2017;54628;571;391
131758253;29;11;2017;54628;383;374
131758253;29;11;2017;54628;372;366
131758253;29;11;2017;54628;357;352
131758253;29;11;2017;54628;350;344
131758253;29;11;2017;54628;347;338
131758253;29;11;2017;54628;343;331
644277647;29;11;2017;54629;342;330
644277647;29;11;2017;54629;499;386
644277647;29;11;2017;54629;612;409
769729535;29;11;2017;54629;616;409
769729535;29;11;2017;54629;618;405
874407096;29;11;2017;54631;745;381
874407096;29;11;2017;54631;779;353
296419313;29;11;2017;54631;777;345
387004776;29;11;2017;54632;776;344
363006759;29;11;2017;54639;827;343
576861194;29;11;2017;54640;828;342
576861194;29;11;2017;54640;899;310
392544863;29;11;2017;54643;915;343
392544863;29;11;2017;54643;934;393
563809869;29;11;2017;54643;924;388
563809869;29;11;2017;54643;917;354
563809869;29;11;2017;54643;909;353
919312923;29;11;2017;54643;916;340
919312923;29;11;2017;54643;942;380
919312923;29;11;2017;54643;991;392
919312923;29;11;2017;54644;995;368
76329266;29;11;2017;54644;999;369
595452606;29;11;2017;54644;991;368
495117792;29;11;2017;54649;1092;103
495117792;29;11;2017;54650;1212;8
683855153;29;11;2017;54650;1011;-32
683855153;29;11;2017;54650;1132;22
683855153;29;11;2017;54650;1152;94
4491782;29;11;2017;54651;1201;88
4491782;29;11;2017;54651;1234;81
4491782;29;11;2017;54651;1193;79
4491782;29;11;2017;54651;1078;115
4491782;29;11;2017;54651;1092;155
4491782;29;11;2017;54651;1093;158
4491782;29;11;2017;54651;1090;152
732970244;29;11;2017;54651;1082;147
732970244;29;11;2017;54652;1080;146
785309024;29;11;2017;54654;1129;222
580296649;29;11;2017;54654;1133;227
47081211;29;11;2017;54654;1134;228
47081211;29;11;2017;54654;1133;222
643582122;29;11;2017;54656;1132;221
208518582;29;11;2017;54659;1154;295
10031870;29;11;2017;54659;1155;302
10031870;29;11;2017;54659;1050;273
10031870;29;11;2017;54659;724;212
114709430;29;11;2017;54659;731;250
114709430;29;11;2017;54659;751;309
114709430;29;11;2017;54659;713;306
114709430;29;11;2017;54660;247;273
114709430;29;11;2017;54660;193;249
240161318;29;11;2017;54660;194;247
240161318;29;11;2017;54660;463;261
240161318;29;11;2017;54660;653;293
240161318;29;11;2017;54660;618;305
240161318;29;11;2017;54660;459;307
240161318;29;11;2017;54660;377;316
240161318;29;11;2017;54660;388;324
240161318;29;11;2017;54661;368;332
240161318;29;11;2017;54661;556;456
240161318;29;11;2017;54661;663;464
240161318;29;11;2017;54661;617;436
240161318;29;11;2017;54661;631;433
240161318;29;11;2017;54661;629;426
240161318;29;11;2017;54661;626;410
240161318;29;11;2017;54661;613;400
240161318;29;11;2017;54661;610;398
240161318;29;11;2017;54662;609;397
240161318;29;11;2017;54662;602;395
481159176;29;11;2017;54662;602;394
481159176;29;11;2017;54662;594;393
481159176;29;11;2017;54662;484;395
481159176;29;11;2017;54662;406;390
481159176;29;11;2017;54662;381;377
481159176;29;11;2017;54662;351;360
481159176;29;11;2017;54662;343;346
481159176;29;11;2017;54663;340;339
481159176;29;11;2017;54663;336;326
481159176;29;11;2017;54663;334;324
906473364;29;11;2017;54663;343;325
906473364;29;11;2017;54663;601;384
906473364;29;11;2017;54663;637;389
906473364;29;11;2017;54663;638;396
906473364;29;11;2017;54664;642;397
443069061;29;11;2017;54664;642;398
443069061;29;11;2017;54664;640;398
101736389;29;11;2017;54664;663;378
11229211;29;11;2017;54667;666;373
11229211;29;11;2017;54667;613;334
11229211;29;11;2017;54667;581;308
11229211;29;11;2017;54667;543;293
11229211;29;11;2017;54667;693;267
11229211;29;11;2017;54667;822;269
71212710;29;11;2017;54667;1214;253
71212710;29;11;2017;54668;1188;254
71212710;29;11;2017;54668;881;275
71212710;29;11;2017;54668;744;318
71212710;29;11;2017;54668;738;322
695013611;29;11;2017;54668;711;317
695013611;29;11;2017;54668;500;285
695013611;29;11;2017;54668;332;265
695013611;29;11;2017;54668;313;264
517301226;29;11;2017;54668;335;268
517301226;29;11;2017;54669;494;267
517301226;29;11;2017;54669;581;280
517301226;29;11;2017;54669;608;288
517301226;29;11;2017;54669;542;301
517301226;29;11;2017;54669;547;305
517301226;29;11;2017;54669;630;294
744128702;29;11;2017;54670;635;293
744128702;29;11;2017;54670;828;301
744128702;29;11;2017;54671;879;329
744128702;29;11;2017;54671;882;341
364627632;29;11;2017;54671;844;333
364627632;29;11;2017;54671;815;325
23294960;29;11;2017;54671;813;324
23294960;29;11;2017;54671;804;330
23294960;29;11;2017;54672;769;331
40767315;29;11;2017;54672;331;345
37465342;29;11;2017;54672;323;341
37465342;29;11;2017;54672;343;336
37465342;29;11;2017;54672;893;335
37465342;29;11;2017;54673;917;337
358101970;29;11;2017;54673;918;338
358101970;29;11;2017;54673;913;337
734379351;29;11;2017;54673;886;336
480251885;29;11;2017;54675;848;334
480251885;29;11;2017;54675;702;371
975377208;29;11;2017;54675;697;374
975377208;29;11;2017;54675;695;371
975377208;29;11;2017;54675;697;368
243675057;29;11;2017;54676;698;367
243675057;29;11;2017;54676;703;370
243675057;29;11;2017;54676;712;374
794362850;29;11;2017;54676;724;378
794362850;29;11;2017;54676;732;382
794362850;29;11;2017;54676;742;398
794362850;29;11;2017;54676;739;410
794362850;29;11;2017;54676;720;401
59358727;29;11;2017;54677;695;409
59358727;29;11;2017;54677;698;418
773666806;29;11;2017;54677;696;415
773666806;29;11;2017;54677;692;409
484672915;29;11;2017;54678;692;408
484672915;29;11;2017;54678;653;407
484672915;29;11;2017;54678;502;405
484672915;29;11;2017;54678;446;402
484672915;29;11;2017;54678;435;398
484672915;29;11;2017;54678;400;381
484672915;29;11;2017;54679;380;373
484672915;29;11;2017;54679;376;372
484672915;29;11;2017;54679;372;370
70305419;29;11;2017;54679;560;378
871818705;29;11;2017;54679;634;379
871818705;29;11;2017;54679;641;382
871818705;29;11;2017;54679;656;381
871818705;29;11;2017;54680;809;384
192455334;29;11;2017;54680;814;384
192455334;29;11;2017;54680;793;391
192455334;29;11;2017;54680;784;392
192455334;29;11;2017;54680;717;397
192455334;29;11;2017;54680;681;403
67081730;29;11;2017;54681;683;428
67081730;29;11;2017;54681;684;431
67081730;29;11;2017;54681;644;415
67081730;29;11;2017;54681;505;407
67081730;29;11;2017;54681;479;417
46385686;29;11;2017;54681;484;420
46385686;29;11;2017;54682;711;413
847898971;29;11;2017;54682;719;408
847898971;29;11;2017;54682;716;407
757391793;29;11;2017;54682;711;406
754089820;29;11;2017;54682;711;406
684356968;29;11;2017;54683;861;405
684356968;29;11;2017;54683;1050;421
39860024;29;11;2017;54683;1048;423
339722324;29;11;2017;54684;1047;422
280857881;29;11;2017;54686;1042;421
298330236;29;11;2017;54686;1039;420
810849630;29;11;2017;54687;1038;419
542630066;29;11;2017;54698;1237;278
542630066;29;11;2017;54698;1366;219
151275012;29;11;2017;54698;1361;258
151275012;29;11;2017;54698;1181;326
116408587;29;11;2017;54698;1147;335
116408587;29;11;2017;54698;985;349
116408587;29;11;2017;54698;969;344
579891174;29;11;2017;54699;972;343
579891174;29;11;2017;54699;1043;294
579891174;29;11;2017;54699;1090;359
771773940;29;11;2017;54699;1091;360
771773940;29;11;2017;54699;1093;357
378102488;29;11;2017;54699;1095;358
430441269;29;11;2017;54699;1096;359
430441269;29;11;2017;54700;1102;362
197088130;29;11;2017;54700;1101;363
266899265;29;11;2017;54701;1109;356
266899265;29;11;2017;54701;1069;363
266899265;29;11;2017;54701;1158;445
838361386;29;11;2017;54701;1167;452
838361386;29;11;2017;54701;1277;451
584233920;29;11;2017;54711;1330;456
584233920;29;11;2017;54711;1261;472
584233920;29;11;2017;54712;1228;462
412139906;29;11;2017;54712;1206;451
123146015;29;11;2017;54712;1205;449
849519844;29;11;2017;54725;1222;441
80768352;29;11;2017;54727;1212;438
80768352;29;11;2017;54727;1023;544
80768352;29;11;2017;54727;926;537
750382371;29;11;2017;54728;923;536
750382371;29;11;2017;54728;939;462
750382371;29;11;2017;54728;1007;524
750382371;29;11;2017;54728;1022;522
750382371;29;11;2017;54728;1032;473
750382371;29;11;2017;54728;1028;465
875834259;29;11;2017;54728;1109;570
875834259;29;11;2017;54728;1247;768
318542521;29;11;2017;54728;1248;767
318542521;29;11;2017;54729;1226;685
318542521;29;11;2017;54729;1193;613
586840368;29;11;2017;54742;1180;609
969776893;29;11;2017;54744;1190;602
969776893;29;11;2017;54745;1191;600
813879610;29;11;2017;54747;1237;540
472625222;29;11;2017;54748;1236;538
193592448;29;11;2017;54761;1245;537
581028287;29;11;2017;54780;1257;534
994700258;29;11;2017;54806;1255;527
994700258;29;11;2017;54999;1432;419
994700258;29;11;2017;54999;1364;393
994700258;29;11;2017;54999;1345;376
721533734;29;11;2017;54999;1346;371
721533734;29;11;2017;54999;1335;366
721533734;29;11;2017;54999;1142;375
599462103;29;11;2017;55000;1139;298
599462103;29;11;2017;55000;1133;260
237355103;29;11;2017;55000;1085;311
237355103;29;11;2017;55000;1100;404
237355103;29;11;2017;55000;1110;407
237355103;29;11;2017;55000;1117;410
237355103;29;11;2017;55001;1145;478
237355103;29;11;2017;55001;1123;534
237355103;29;11;2017;55001;1120;513
519823332;29;11;2017;55001;1119;512
519823332;29;11;2017;55001;1117;510
680141646;29;11;2017;55002;1096;512
359583302;29;11;2017;55002;1093;511
300640576;29;11;2017;55002;1090;510
300640576;29;11;2017;55002;1089;509
300640576;29;11;2017;55003;1088;510
67287438;29;11;2017;55003;973;537
67287438;29;11;2017;55003;958;542
84759793;29;11;2017;55003;1034;541
84759793;29;11;2017;55004;1108;540
84759793;29;11;2017;55004;1101;543
84759793;29;11;2017;55004;1075;555
84759793;29;11;2017;55004;1068;550
84759793;29;11;2017;55004;1066;547
98930174;29;11;2017;55004;1047;544
98930174;29;11;2017;55004;1042;536
98930174;29;11;2017;55004;1064;534
98930174;29;11;2017;55004;1066;536
614751542;29;11;2017;55005;1056;531
614751542;29;11;2017;55005;1059;534
614751542;29;11;2017;55005;1060;531
329059623;29;11;2017;55006;1068;505
329059623;29;11;2017;55006;1084;455
329059623;29;11;2017;55006;1079;436
702035031;29;11;2017;55006;1078;435
806712592;29;11;2017;55007;1075;427
932164480;29;11;2017;55007;1074;426
92482796;29;11;2017;55008;1073;423
605002190;29;11;2017;55008;964;412
605002190;29;11;2017;55008;905;395
605002190;29;11;2017;55009;862;406
619172572;29;11;2017;55009;858;411
619172572;29;11;2017;55009;865;426
619172572;29;11;2017;55009;847;430
619172572;29;11;2017;55009;848;419
619172572;29;11;2017;55009;851;418
619172572;29;11;2017;55010;850;422
619172572;29;11;2017;55010;844;425
619172572;29;11;2017;55010;843;417
490496994;29;11;2017;55010;823;428
490496994;29;11;2017;55010;332;457
204805076;29;11;2017;55010;242;401
204805076;29;11;2017;55010;341;163
204805076;29;11;2017;55010;340;133
204805076;29;11;2017;55011;349;97
204805076;29;11;2017;55011;338;38
204805076;29;11;2017;55011;359;53
204805076;29;11;2017;55011;364;59
204805076;29;11;2017;55011;369;56
204805076;29;11;2017;55011;374;57
682458044;29;11;2017;55011;374;58
682458044;29;11;2017;55011;378;58
682458044;29;11;2017;55012;477;61
682458044;29;11;2017;55012;601;79
341125373;29;11;2017;55012;1131;213
341125373;29;11;2017;55012;1097;264
717402754;29;11;2017;55012;1098;228
717402754;29;11;2017;55012;1302;7
518916041;29;11;2017;55013;1303;6
518916041;29;11;2017;55013;1271;27
518916041;29;11;2017;55013;1257;19
518916041;29;11;2017;55013;1256;12
518916041;29;11;2017;55013;1245;6
229922150;29;11;2017;55013;1245;5
229922150;29;11;2017;55013;1250;8
303035258;29;11;2017;55014;1249;9
191753751;29;11;2017;55014;1249;9
191753751;29;11;2017;55014;1241;21
191753751;29;11;2017;55014;1180;143
191753751;29;11;2017;55015;1169;161
191753751;29;11;2017;55015;827;282
191753751;29;11;2017;55015;643;417
888667760;29;11;2017;55015;566;481
888667760;29;11;2017;55015;529;501
888667760;29;11;2017;55015;537;484
439355555;29;11;2017;55015;540;485
439355555;29;11;2017;55015;542;491
439355555;29;11;2017;55015;551;493
439355555;29;11;2017;55016;539;403
439355555;29;11;2017;55016;535;362
439355555;29;11;2017;55016;537;346
439355555;29;11;2017;55016;549;322
439355555;29;11;2017;55016;550;321
439355555;29;11;2017;55016;551;317
59854485;29;11;2017;55016;550;314
418659511;29;11;2017;55016;550;314
917008523;29;11;2017;55016;550;314
917008523;29;11;2017;55017;564;320
882142098;29;11;2017;55017;580;324
882142098;29;11;2017;55017;714;363
882142098;29;11;2017;55017;1285;265
882142098;29;11;2017;55017;1328;242
199476754;29;11;2017;55018;1286;257
199476754;29;11;2017;55018;1131;313
447000274;29;11;2017;55018;1123;310
53328822;29;11;2017;55019;769;370
53328822;29;11;2017;55019;812;359
785109257;29;11;2017;55019;814;361
785109257;29;11;2017;55019;812;362
785109257;29;11;2017;55019;819;348
945427570;29;11;2017;55019;820;351
638961324;29;11;2017;55019;832;361
638961324;29;11;2017;55020;843;364
691300105;29;11;2017;55020;838;365
691300105;29;11;2017;55020;836;364
691300105;29;11;2017;55020;856;365
959597952;29;11;2017;55020;855;366
959597952;29;11;2017;55020;820;398
959597952;29;11;2017;55020;815;400
956295979;29;11;2017;55020;814;401
956295979;29;11;2017;55021;806;414
956295979;29;11;2017;55021;804;407
956295979;29;11;2017;55021;809;406
956295979;29;11;2017;55021;817;421
956295979;29;11;2017;55021;818;422
956295979;29;11;2017;55021;815;417
883261155;29;11;2017;55021;814;416
883261155;29;11;2017;55021;813;412
402384497;29;11;2017;55022;811;406
203897785;29;11;2017;55022;809;408
203897785;29;11;2017;55022;808;417
203897785;29;11;2017;55022;807;413
559400838;29;11;2017;55022;806;412
524534412;29;11;2017;55023;804;430
876735493;29;11;2017;55023;805;441
876735493;29;11;2017;55023;812;445
876735493;29;11;2017;55024;854;455
876735493;29;11;2017;55024;858;480
998885408;29;11;2017;55024;861;491
497312706;29;11;2017;55033;881;440
497312706;29;11;2017;55033;945;652
398175233;29;11;2017;55033;946;654
398175233;29;11;2017;55033;1074;624
398175233;29;11;2017;55034;1154;611
